-76.5	33.5	2.23928
-78.5	32.5	0.667316
-77.5	32.5	3.02811
-76.5	32.5	4.87393
-78.5	31.5	0.750991
-77.5	31.5	2.40823
-76.5	31.5	3.87437
-80.5	30.5	0.538261
-79.5	30.5	0.879455
-78.5	30.5	1.16084
-77.5	30.5	1.9816
-76.5	30.5	0.904849
-88.5	29.5	11.485
-87.5	29.5	11.7913
-86.5	29.5	9.82981
-79.5	29.5	4.82428
-78.5	29.5	3.11373
-77.5	29.5	2.2691
-76.5	29.5	1.85145
49.5	29.5	9.57482
-94.5	28.5	12.5951
-93.5	28.5	15.6375
-92.5	28.5	14.7315
-91.5	28.5	14.4951
-90.5	28.5	10.8575
-89.5	28.5	13.0651
-88.5	28.5	13.4262
-87.5	28.5	10.7718
-86.5	28.5	8.31995
-85.5	28.5	6.35266
-84.5	28.5	6.18553
-83.5	28.5	4.18899
-79.5	28.5	13.0559
-78.5	28.5	10.6109
-77.5	28.5	4.20485
-76.5	28.5	4.04404
49.5	28.5	4.08376
50.5	28.5	4.04712
161.5	28.5	2.14714
162.5	28.5	3.1449
163.5	28.5	1.84935
164.5	28.5	2.45957
165.5	28.5	1.99994
-96.5	27.5	13.1276
-95.5	27.5	18.3097
-94.5	27.5	11.3629
-93.5	27.5	16.08
-92.5	27.5	13.0236
-91.5	27.5	16.7189
-90.5	27.5	18.0849
-89.5	27.5	18.3426
-88.5	27.5	14.4206
-87.5	27.5	11.9194
-86.5	27.5	9.35848
-85.5	27.5	5.88478
-84.5	27.5	4.98682
-83.5	27.5	3.62078
-79.5	27.5	20.856
-78.5	27.5	14.962
-77.5	27.5	10.6928
-76.5	27.5	9.65069
-75.5	27.5	4.55131
-74.5	27.5	1.25091
-73.5	27.5	0.689011
-72.5	27.5	0.941903
50.5	27.5	3.38875
150.5	27.5	2.16605
151.5	27.5	1.52109
152.5	27.5	3.36949
153.5	27.5	3.35931
154.5	27.5	1.88291
157.5	27.5	0.938221
158.5	27.5	1.85972
159.5	27.5	3.34518
160.5	27.5	4.77394
161.5	27.5	5.35936
162.5	27.5	7.54655
163.5	27.5	9.16059
164.5	27.5	13.9902
165.5	27.5	8.04579
166.5	27.5	2.04983
167.5	27.5	4.02673
168.5	27.5	3.52911
169.5	27.5	3.07267
