-67.5	35.5	0.233965
-66.5	35.5	0.272573
31.5	35.5	0.58965
32.5	35.5	2.22948
141.5	35.5	7.5245
142.5	35.5	16.2373
143.5	35.5	36.7836
144.5	35.5	55.0378
145.5	35.5	50.9327
146.5	35.5	9.15565
147.5	35.5	1.97036
148.5	35.5	13.3785
149.5	35.5	15.112
150.5	35.5	3.58083
151.5	35.5	0.259516
152.5	35.5	0.00309872
-67.5	34.5	0.153849
-66.5	34.5	0.585011
-65.5	34.5	2.61099
-64.5	34.5	2.48524
-51.5	34.5	1.67831
-50.5	34.5	3.82737
-49.5	34.5	3.29287
-48.5	34.5	3.26542
11.5	34.5	6.93606
12.5	34.5	9.811
13.5	34.5	3.18218
14.5	34.5	0.826183
15.5	34.5	2.16153
16.5	34.5	1.52252
17.5	34.5	1.42057
18.5	34.5	1.33307
19.5	34.5	0.876015
31.5	34.5	0.0761674
140.5	34.5	8.39483
141.5	34.5	21.2481
142.5	34.5	23.5157
143.5	34.5	19.4762
144.5	34.5	35.1251
145.5	34.5	51.4095
146.5	34.5	40.8749
147.5	34.5	25.8773
148.5	34.5	40.7612
149.5	34.5	13.0309
150.5	34.5	1.29609
151.5	34.5	14.0998
152.5	34.5	34.7003
153.5	34.5	26.8923
154.5	34.5	19.1543
155.5	34.5	7.40487
-67.5	33.5	3.02511
-66.5	33.5	7.77961
-65.5	33.5	18.4712
-64.5	33.5	13.2349
-63.5	33.5	3.42344
-62.5	33.5	0.313111
-54.5	33.5	2.23171
-53.5	33.5	2.96745
-52.5	33.5	2.79815
-51.5	33.5	6.3775
-50.5	33.5	13.9935
-49.5	33.5	9.45549
-48.5	33.5	15.4413
-47.5	33.5	17.4288
-46.5	33.5	11.923
-45.5	33.5	7.54516
-44.5	33.5	5.99829
-43.5	33.5	6.69003
-42.5	33.5	7.35705
-41.5	33.5	7.02374
-40.5	33.5	8.55393
-39.5	33.5	6.47069
-38.5	33.5	2.04138
-37.5	33.5	0.183593
12.5	33.5	15.4358
13.5	33.5	9.76104
14.5	33.5	4.79772
15.5	33.5	4.63236
16.5	33.5	3.72656
17.5	33.5	6.60909
18.5	33.5	3.70302
19.5	33.5	2.01729
20.5	33.5	3.02207
21.5	33.5	0.922944
31.5	33.5	0.819341
32.5	33.5	1.82127
33.5	33.5	3.0171
34.5	33.5	4.87875
137.5	33.5	34.671
138.5	33.5	39.4396
139.5	33.5	27.4532
140.5	33.5	20.063
141.5	33.5	33.4591
142.5	33.5	10.3237
143.5	33.5	0
144.5	33.5	0
145.5	33.5	23.1988
146.5	33.5	78.6325
