> 4 contour
92.9851	9.87774	4
93.0684	9.89215	4
93.1517	9.8993	4
93.2351	9.90185	4
93.3184	9.89768	4
93.4017	9.88725	4
93.4851	9.86996	4
93.4966	9.8667	4
93.5684	9.84683	4
93.6489	9.8167	4
93.6517	9.81564	4
93.7351	9.77759	4
93.7549	9.7667	4
93.8184	9.73043	4
93.8394	9.7167	4
93.9017	9.67297	4
93.9098	9.6667	4
93.9701	9.6167	4
93.9851	9.60327	4
94.0234	9.5667	4
94.0684	9.51803	4
94.0696	9.5167	4
94.1127	9.4667	4
94.1501	9.4167	4
94.1517	9.41431	4
94.1824	9.3667	4
94.2107	9.3167	4
94.2348	9.2667	4
94.2351	9.26601	4
94.2582	9.2167	4
94.2787	9.1667	4
94.295	9.1167	4
94.309	9.0667	4
94.3184	9.02558	4
94.3206	9.0167	4
94.3305	8.9667	4
94.3385	8.9167	4
94.3433	8.8667	4
94.3458	8.8167	4
94.3464	8.7667	4
94.3444	8.7167	4
94.3407	8.6667	4
94.3338	8.6167	4
94.3245	8.5667	4
94.3184	8.54	4
94.3136	8.5167	4
94.3005	8.4667	4
94.2854	8.4167	4
94.2663	8.3667	4
94.2438	8.3167	4
94.2351	8.29915	4
94.2202	8.2667	4
94.1938	8.2167	4
94.1635	8.1667	4
94.1517	8.14961	4
94.1281	8.1167	4
94.0873	8.0667	4
94.0684	8.04551	4
94.0426	8.0167	4
93.9928	7.9667	4
93.9851	7.95954	4
93.9359	7.9167	4
93.9017	7.8895	4
93.8703	7.8667	4
93.8184	7.83194	4
93.7924	7.8167	4
93.7351	7.78439	4
93.6972	7.7667	4
93.6517	7.74597	4
93.572	7.7167	4
93.5684	7.71536	4
93.4851	7.69105	4
93.4017	7.67414	4
93.3413	7.6667	4
93.3184	7.66375	4
93.2351	7.65936	4
93.1517	7.66219	4
93.1003	7.6667	4
93.0684	7.66936	4
92.9851	7.68344	4
92.9017	7.70452	4
92.8656	7.7167	4
92.8184	7.73254	4
92.7388	7.7667	4
92.7351	7.76833	4
92.6517	7.81171	4
92.6436	7.8167	4
92.5684	7.86517	4
92.5663	7.8667	4
92.5009	7.9167	4
92.4851	7.92981	4
92.4438	7.9667	4
92.4017	8.00916	4
92.3945	8.0167	4
92.3498	8.0667	4
92.3184	8.10684	4
92.3107	8.1167	4
92.2748	8.1667	4
92.2447	8.2167	4
92.2351	8.23428	4
92.2162	8.2667	4
92.1905	8.3167	4
92.1683	8.3667	4
92.1517	8.4105	4
92.1494	8.4167	4
92.1336	8.4667	4
92.1202	8.5167	4
92.1095	8.5667	4
92.1009	8.6167	4
92.0944	8.6667	4
92.0912	8.7167	4
92.0894	8.7667	4
92.09	8.8167	4
92.0923	8.8667	4
92.0964	8.9167	4
92.1038	8.9667	4
92.113	9.0167	4
92.1249	9.0667	4
92.1393	9.1167	4
92.1517	9.15363	4
92.1561	9.1667	4
92.1763	9.2167	4
92.1997	9.2667	4
92.227	9.3167	4
92.2351	9.32997	4
92.2561	9.3667	4
92.2883	9.4167	4
92.3184	9.45676	4
92.3259	9.4667	4
92.367	9.5167	4
92.4017	9.55408	4
92.4138	9.5667	4
92.4666	9.6167	4
92.4851	9.63287	4
92.5267	9.6667	4
92.5684	9.69755	4
92.5972	9.7167	4
92.6517	9.75076	4
92.6818	9.7667	4
92.7351	9.79411	4
92.7881	9.8167	4
92.8184	9.82932	4
92.9017	9.85692	4
92.9415	9.8667	4
92.9851	9.87774	4
> 4 contour
93.5684	8.08655	4
93.5738	8.0667	4
93.5868	8.0167	4
93.5993	7.9667	4
93.6116	7.9167	4
93.5684	7.88961	4
93.5324	7.8667	4
93.4851	7.8361	4
93.4017	7.83928	4
93.3648	7.8667	4
93.4017	7.89267	4
93.4454	7.9167	4
93.4851	7.93288	4
93.5438	7.9667	4
93.4851	8.01074	4
93.4175	7.9667	4
93.4017	7.95134	4
93.3524	7.9167	4
93.3184	7.8999	4
93.2957	7.9167	4
93.3076	7.9667	4
93.3184	7.97221	4
93.3995	8.0167	4
93.4017	8.01787	4
93.4851	8.05063	4
93.523	8.0667	4
93.5684	8.08655	4
> 8 contour
93.1517	9.23243	8
93.2351	9.23882	8
93.3184	9.22844	8
93.3552	9.2167	8
93.4017	9.20185	8
93.4654	9.1667	8
93.4851	9.15437	8
93.5315	9.1167	8
93.5684	9.07953	8
93.5808	9.0667	8
93.6201	9.0167	8
93.6476	8.9667	8
93.6517	8.95669	8
93.668	8.9167	8
93.6793	8.8667	8
93.686	8.8167	8
93.6871	8.7667	8
93.6827	8.7167	8
93.6739	8.6667	8
93.6566	8.6167	8
93.6517	8.60661	8
93.6316	8.5667	8
93.5973	8.5167	8
93.5684	8.48389	8
93.5535	8.4667	8
93.4978	8.4167	8
93.4851	8.40713	8
93.4134	8.3667	8
93.4017	8.36061	8
93.3184	8.33267	8
93.2351	8.32232	8
93.1517	8.32854	8
93.0684	8.36186	8
93.0249	8.3667	8
92.9851	8.38524	8
92.9388	8.4167	8
92.9017	8.44814	8
92.8828	8.4667	8
92.8411	8.5167	8
92.8184	8.5547	8
92.8108	8.5667	8
92.7849	8.6167	8
92.7673	8.6667	8
92.7591	8.7167	8
92.7547	8.7667	8
92.7559	8.8167	8
92.7624	8.8667	8
92.7736	8.9167	8
92.7947	8.9667	8
92.8184	9.00838	8
92.8227	9.0167	8
92.8571	9.0667	8
92.9017	9.11283	8
92.9059	9.1167	8
92.9706	9.1667	8
92.9851	9.17624	8
93.0684	9.21391	8
93.0816	9.2167	8
93.1517	9.23243	8
> 12 contour
93.1517	9.03949	12
93.2351	9.04957	12
93.3184	9.0317	12
93.3455	9.0167	12
93.4017	8.97894	12
93.415	8.9667	12
93.4564	8.9167	12
93.477	8.8667	12
93.4851	8.82637	12
93.4878	8.8167	12
93.4906	8.7667	12
93.4851	8.73874	12
93.4822	8.7167	12
93.4693	8.6667	12
93.4357	8.6167	12
93.4017	8.58248	12
93.3823	8.5667	12
93.3184	8.52905	12
93.2616	8.5167	12
93.2351	8.51007	12
93.1901	8.5167	12
93.1517	8.52133	12
93.0684	8.55468	12
93.0525	8.5667	12
93.001	8.6167	12
92.9851	8.64298	12
92.9694	8.6667	12
92.9529	8.7167	12
92.9434	8.7667	12
92.9457	8.8167	12
92.9595	8.8667	12
92.9829	8.9167	12
92.9851	8.91969	12
93.0191	8.9667	12
93.0684	9.00662	12
93.0937	9.0167	12
93.1517	9.03949	12
> 16 contour
93.1517	8.9477	16
93.2351	8.96129	16
93.3184	8.93667	16
93.3437	8.9167	16
93.3839	8.8667	16
93.3977	8.8167	16
93.4011	8.7667	16
93.3892	8.7167	16
93.3681	8.6667	16
93.3184	8.62603	16
93.2874	8.6167	16
93.2351	8.59875	16
93.1517	8.61505	16
93.1486	8.6167	16
93.0724	8.6667	16
93.0684	8.67196	16
93.0396	8.7167	16
93.0235	8.7667	16
93.0272	8.8167	16
93.0509	8.8667	16
93.0684	8.89072	16
93.0965	8.9167	16
93.1517	8.9477	16
> 20 contour
93.1517	8.87427	20
93.2351	8.91003	20
93.3184	8.87027	20
93.3219	8.8667	20
93.344	8.8167	20
93.3534	8.7667	20
93.3203	8.7167	20
93.3184	8.7133	20
93.2599	8.6667	20
93.2351	8.65799	20
93.177	8.6667	20
93.1517	8.67167	20
93.109	8.7167	20
93.08	8.7667	20
93.0885	8.8167	20
93.1426	8.8667	20
93.1517	8.87427	20
> 24 contour
93.2351	8.87102	24
93.2438	8.8667	24
93.29	8.8167	24
93.3083	8.7667	24
93.2801	8.7167	24
93.2351	8.68786	24
93.172	8.7167	24
93.1517	8.73979	24
93.1302	8.7667	24
93.1487	8.8167	24
93.1517	8.81937	24
93.226	8.8667	24
93.2351	8.87102	24
> 28 contour
93.2351	8.81756	28
93.2359	8.8167	28
93.27	8.7667	28
93.2408	8.7167	28
93.2351	8.71305	28
93.2271	8.7167	28
93.1837	8.7667	28
93.2337	8.8167	28
93.2351	8.81756	28
