-78.5	32.5	18.3198
-77.5	32.5	27.2044
-76.5	32.5	25.3245
-75.5	32.5	22.8844
-74.5	32.5	9.98142
-73.5	32.5	5.46717
-72.5	32.5	2.11712
-66.5	32.5	2.94445
-65.5	32.5	2.24996
-64.5	32.5	1.03959
141.5	32.5	0.244451
-79.5	31.5	19.7287
-78.5	31.5	38.8344
-77.5	31.5	47.7622
-76.5	31.5	55.3374
-75.5	31.5	49.3615
-74.5	31.5	25.5561
-73.5	31.5	10.6711
-72.5	31.5	4.59672
-68.5	31.5	1.45587
-67.5	31.5	3.66386
-66.5	31.5	7.19114
-65.5	31.5	5.19093
-64.5	31.5	8.03849
-63.5	31.5	9.25417
-62.5	31.5	9.22216
-61.5	31.5	9.29178
-60.5	31.5	7.14171
-59.5	31.5	10.3543
-58.5	31.5	9.57213
-57.5	31.5	5.89607
-56.5	31.5	4.17335
137.5	31.5	0.746386
138.5	31.5	1.28066
139.5	31.5	1.46526
140.5	31.5	1.11378
-113.5	30.5	116.668
-80.5	30.5	8.74475
-79.5	30.5	39.6241
-78.5	30.5	48.7606
-77.5	30.5	63.076
-76.5	30.5	62.9638
-75.5	30.5	46.2825
-74.5	30.5	34.9456
-73.5	30.5	19.7347
-72.5	30.5	6.89968
-71.5	30.5	4.25002
-70.5	30.5	4.13263
-69.5	30.5	4.18788
-68.5	30.5	5.77935
-67.5	30.5	7.03244
-66.5	30.5	11.3102
-65.5	30.5	19.5526
-64.5	30.5	23.706
-63.5	30.5	20.9033
-62.5	30.5	17.9457
-61.5	30.5	14.0792
-60.5	30.5	5.10095
-59.5	30.5	12.2943
-58.5	30.5	21.8596
-57.5	30.5	16.4202
-56.5	30.5	11.9848
-55.5	30.5	7.59826
-54.5	30.5	5.40856
-53.5	30.5	9.62763
-52.5	30.5	8.30075
-51.5	30.5	5.44774
-50.5	30.5	3.99281
132.5	30.5	4.31898
133.5	30.5	3.81274
134.5	30.5	2.56785
135.5	30.5	2.49255
136.5	30.5	3.37305
137.5	30.5	2.56435
138.5	30.5	1.82548
139.5	30.5	1.85448
140.5	30.5	1.19098
-87.5	29.5	5.90865
-86.5	29.5	18.2538
-79.5	29.5	56.9332
-78.5	29.5	57.8684
-77.5	29.5	52.7989
-76.5	29.5	48.0878
-75.5	29.5	39.2655
-74.5	29.5	28.6338
-73.5	29.5	15.3682
-72.5	29.5	9.39474
-71.5	29.5	7.52931
-70.5	29.5	10.8472
-69.5	29.5	13.3733
-68.5	29.5	13.6906
-67.5	29.5	11.1759
-66.5	29.5	17.7254
-65.5	29.5	25.2221
-64.5	29.5	30.3395
-63.5	29.5	30.23
-62.5	29.5	24.4837
-61.5	29.5	19.6041
-60.5	29.5	21.0804
-59.5	29.5	24.5468
-58.5	29.5	23.2524
-57.5	29.5	18.1723
-56.5	29.5	15.7581
-55.5	29.5	14.9497
-54.5	29.5	19.1224
-53.5	29.5	22.4975
-52.5	29.5	20.108
-51.5	29.5	16.2436
-50.5	29.5	14.9821
-49.5	29.5	13.2223
-48.5	29.5	10.4619
-47.5	29.5	8.53641
-46.5	29.5	8.00548
-45.5	29.5	6.07285
-44.5	29.5	3.19022
-43.5	29.5	2.99797
-42.5	29.5	2.3461
49.5	29.5	22.8503
128.5	29.5	6.56034
129.5	29.5	9.33154
130.5	29.5	10.4112
131.5	29.5	13.5151
132.5	29.5	15.3393
133.5	29.5	13.2235
134.5	29.5	9.73952
135.5	29.5	10.0285
136.5	29.5	11.5188
137.5	29.5	6.22985
138.5	29.5	3.55127
139.5	29.5	3.96956
140.5	29.5	2.74257
141.5	29.5	1.2757
-94.5	28.5	5.87086
-93.5	28.5	6.41431
-92.5	28.5	6.25245
-91.5	28.5	5.2187
-90.5	28.5	4.3787
-89.5	28.5	4.34041
-88.5	28.5	3.76102
-87.5	28.5	13.0573
-86.5	28.5	23.0574
-85.5	28.5	30.477
-84.5	28.5	18.6342
-83.5	28.5	8.86534
-79.5	28.5	53.779
-78.5	28.5	55.5571
-77.5	28.5	34.6146
-76.5	28.5	38.0763
-75.5	28.5	37.6807
-74.5	28.5	23.5698
-73.5	28.5	13.1403
-72.5	28.5	10.2106
-71.5	28.5	11.2735
-70.5	28.5	18.1744
-69.5	28.5	20.7736
-68.5	28.5	21.0261
-67.5	28.5	21.0913
-66.5	28.5	21.0453
-65.5	28.5	22.8369
-64.5	28.5	23.5167
-63.5	28.5	23.3153
-62.5	28.5	22.2437
-61.5	28.5	24.9332
-60.5	28.5	31.6265
-59.5	28.5	33.4648
-58.5	28.5	26.7788
-57.5	28.5	20.6361
-56.5	28.5	22.6134
-55.5	28.5	24.6461
-54.5	28.5	26.461
-53.5	28.5	22.6305
-52.5	28.5	18.0176
-51.5	28.5	17.0484
-50.5	28.5	23.3608
-49.5	28.5	22.6346
-48.5	28.5	21.3095
-47.5	28.5	20.5238
-46.5	28.5	21.4411
-45.5	28.5	17.302
-44.5	28.5	12.2004
-43.5	28.5	12.2597
-42.5	28.5	7.98246
-41.5	28.5	4.55957
-40.5	28.5	1.89534
-39.5	28.5	0.609378
49.5	28.5	38.7481
50.5	28.5	41.1607
126.5	28.5	9.21831
127.5	28.5	13.9534
128.5	28.5	14.6245
130.5	28.5	21.6498
131.5	28.5	27.8415
132.5	28.5	27.8568
133.5	28.5	25.1522
134.5	28.5	20.9776
135.5	28.5	16.1521
136.5	28.5	17.2653
137.5	28.5	9.88262
138.5	28.5	4.08896
139.5	28.5	4.07599
140.5	28.5	3.92527
141.5	28.5	2.45183
142.5	28.5	1.02816
143.5	28.5	1.54435
144.5	28.5	1.51024
145.5	28.5	0.809237
161.5	28.5	1.22266
162.5	28.5	1.38061
-170.5	27.5	2.05862
-169.5	27.5	2.15504
-168.5	27.5	1.44101
-167.5	27.5	0.931097
-166.5	27.5	0.717606
-165.5	27.5	1.07027
-164.5	27.5	0.974367
-163.5	27.5	0.989845
-162.5	27.5	1.14353
-161.5	27.5	0.747129
-111.5	27.5	56.6152
-96.5	27.5	7.86324
-95.5	27.5	25.4412
-94.5	27.5	27.6182
-93.5	27.5	25.3219
-92.5	27.5	21.9019
-91.5	27.5	18.3214
-90.5	27.5	13.9123
-89.5	27.5	14.6208
-88.5	27.5	10.7193
-87.5	27.5	9.50711
-86.5	27.5	19.1027
-85.5	27.5	38.2544
-84.5	27.5	39.0793
-83.5	27.5	17.2076
-79.5	27.5	48.0151
-78.5	27.5	47.7495
-77.5	27.5	30.7043
-76.5	27.5	20.3111
-75.5	27.5	23.3478
-74.5	27.5	18.821
-73.5	27.5	19.3455
-72.5	27.5	18.7293
-71.5	27.5	20.8552
-70.5	27.5	20.2468
-69.5	27.5	24.7453
-68.5	27.5	26.6659
-67.5	27.5	25.7632
-66.5	27.5	26.3257
-65.5	27.5	27.4354
-64.5	27.5	25.0587
-63.5	27.5	22.0111
-62.5	27.5	20.8766
-61.5	27.5	23.3464
