> 9 contour
125.982	2.37083	9
126.032	2.38098	9
126.082	2.39038	9
126.132	2.39635	9
126.182	2.40171	9
126.232	2.40384	9
126.282	2.40543	9
126.332	2.40383	9
126.382	2.40171	9
126.432	2.39635	9
126.482	2.39039	9
126.532	2.38101	9
126.582	2.37083	9
126.603	2.365	9
126.632	2.35749	9
126.682	2.34362	9
126.732	2.3258	9
126.761	2.315	9
126.782	2.30721	9
126.832	2.28503	9
126.874	2.265	9
126.882	2.26135	9
126.932	2.2339	9
126.965	2.215	9
126.982	2.20494	9
127.032	2.17143	9
127.041	2.165	9
127.082	2.13626	9
127.108	2.115	9
127.132	2.09555	9
127.168	2.065	9
127.182	2.05245	9
127.22	2.015	9
127.232	2.00274	9
127.268	1.965	9
127.282	1.94949	9
127.311	1.915	9
127.332	1.88753	9
127.35	1.865	9
127.382	1.81951	9
127.385	1.815	9
127.417	1.765	9
127.432	1.73832	9
127.446	1.715	9
127.472	1.665	9
127.482	1.64469	9
127.496	1.615	9
127.489	1.565	9
127.493	1.515	9
127.532	1.46943	9
127.536	1.465	9
127.532	1.45994	9
127.499	1.415	9
127.502	1.365	9
127.482	1.33941	9
127.464	1.315	9
127.432	1.27343	9
127.426	1.265	9
127.427	1.215	9
127.428	1.165	9
127.429	1.115	9
127.429	1.065	9
127.432	1.06145	9
127.437	1.065	9
127.437	1.115	9
127.482	1.14788	9
127.532	1.135	9
127.549	1.115	9
127.532	1.09464	9
127.509	1.065	9
127.482	1.03152	9
127.469	1.015	9
127.482	0.998082	9
127.508	0.965	9
127.532	0.933664	9
127.547	0.915	9
127.582	0.869139	9
127.585	0.865	9
127.59	0.815	9
127.582	0.777975	9
127.579	0.765	9
127.539	0.715	9
127.536	0.665	9
127.533	0.615	9
127.532	0.607354	9
127.517	0.565	9
127.496	0.515	9
127.482	0.485484	9
127.472	0.465	9
127.446	0.415	9
127.432	0.391632	9
127.382	0.402288	9
127.347	0.365	9
127.341	0.315	9
127.349	0.265	9
127.332	0.242848	9
127.31	0.215	9
127.282	0.180823	9
127.268	0.165	9
127.232	0.127529	9
127.22	0.115	9
127.182	0.0777739	9
127.168	0.065	9
127.132	0.0346849	9
127.108	0.015	9
127.082	-0.00605146	9
127.041	-0.035	9
127.032	-0.0412924	9
126.982	-0.0748008	9
126.964	-0.085	9
126.932	-0.103766	9
126.882	-0.131206	9
126.874	-0.135	9
126.832	-0.154842	9
126.782	-0.176975	9
126.76	-0.185	9
126.732	-0.195493	9
126.682	-0.213428	9
126.632	-0.227406	9
126.603	-0.235	9
126.582	-0.240698	9
126.532	-0.250888	9
126.482	-0.260221	9
126.432	-0.266163	9
126.382	-0.271535	9
126.332	-0.273628	9
126.282	-0.27524	9
126.232	-0.273628	9
126.182	-0.271526	9
126.132	-0.266163	9
126.082	-0.260221	9
126.032	-0.250888	9
125.982	-0.240698	9
125.961	-0.235	9
125.932	-0.227406	9
125.882	-0.213418	9
125.832	-0.195493	9
125.804	-0.185	9
125.782	-0.176963	9
125.732	-0.154842	9
125.69	-0.135	9
125.682	-0.131176	9
125.632	-0.103766	9
125.6	-0.085	9
125.582	-0.0748047	9
125.532	-0.0412924	9
125.523	-0.035	9
125.482	-0.00605478	9
125.456	0.015	9
125.432	0.0346849	9
125.396	0.065	9
125.382	0.0777907	9
125.344	0.115	9
125.332	0.127529	9
125.296	0.165	9
125.282	0.180823	9
125.254	0.215	9
125.232	0.242848	9
125.215	0.265	9
125.182	0.310761	9
125.179	0.315	9
125.147	0.365	9
125.132	0.391632	9
125.118	0.415	9
125.092	0.465	9
125.082	0.485484	9
125.068	0.515	9
125.047	0.565	9
125.032	0.607354	9
125.029	0.615	9
125.012	0.665	9
124.997	0.715	9
124.985	0.765	9
124.982	0.777896	9
124.974	0.815	9
124.966	0.865	9
124.959	0.915	9
124.955	0.965	9
124.952	1.015	9
124.976	1.065	9
124.982	1.07284	9
125.015	1.115	9
125.016	1.165	9
125.032	1.18407	9
125.057	1.215	9
125.058	1.265	9
125.06	1.315	9
125.06	1.365	9
125.082	1.40682	9
125.085	1.415	9
125.082	1.44483	9
125.078	1.465	9
125.082	1.47631	9
125.098	1.515	9
125.132	1.53906	9
125.149	1.565	9
125.132	1.59955	9
125.12	1.615	9
125.132	1.62789	9
125.164	1.665	9
